Brand,Processor_Speed,RAM_Size,Storage_Capacity,Screen_Size,Weight,Price
Asus,3.830295706209030,16,512,11.185147425848400,2.6410944247109900,17395.093064560500
Acer,2.9128329589730200,4,1000,11.311371797110500,3.2600122222442100,31607.60591926620
Lenovo,3.2416270596922300,4,256,11.853022680223400,2.029060648222900,9291.023542338660
Acer,3.8062484529432400,16,512,12.280360087854100,4.573865272745170,17436.72833420530
Acer,3.2680965857835000,32,1000,14.990877165430400,4.193472033364750,32917.990718167500
HP,1.8813476072856500,16,256,11.94395768001100,4.84026810552111,9543.719980129950
Lenovo,2.940720900417030,32,256,11.713246347062400,4.344846437589200,10390.137319215500
Lenovo,3.01678761595714,4,256,15.588314848857700,2.9411195361562000,9214.484505999940
Lenovo,2.560326678255970,4,512,15.026331703159500,2.743620076185270,16372.175283874400
Acer,3.341110589061810,32,512,13.611945328731400,4.0931489226598800,18501.83273321410
Asus,3.835917536922540,4,1000,14.295858628880600,3.0923383250315000,31967.607631536400
Lenovo,3.813921282266940,32,512,12.871904121958500,3.6986450472578500,18534.108629919700
Acer,2.6270984285103300,8,512,13.895002521412200,2.018772413079410,17495.98363758710
HP,1.783095114601890,16,256,14.040035893896500,2.1856571050414300,9731.982415267870
Asus,3.9621029974058400,8,256,13.323423627068600,3.6061038235449500,9831.389961542600
HP,3.5972452161148400,32,256,16.439433264033000,3.698214939344500,11038.928125612200
Asus,1.8116567030081700,16,256,11.096371189886000,4.254358833378030,8971.512504748450
Acer,3.802104706543430,32,256,15.693027578547500,2.3958959588718900,10915.05717304080
Dell,3.674740905155320,16,256,11.746296987447900,3.539549251270340,9637.891638203960
Asus,2.7970951428151800,16,256,15.785284163223200,2.5833429332950700,9593.110592180390
HP,2.9781885893623200,16,1000,14.695471494060300,2.279588358688080,31965.356609806400
Acer,2.4975067596753300,16,1000,16.059668545618400,3.2314873821816600,32025.836689022100
Asus,1.6369040970550800,32,1000,11.585085953845400,2.4900099442671700,32764.274431192800
Dell,2.3379931041147500,16,1000,14.353883804598600,2.6653459345769600,32114.820802570500
Dell,3.5071336214950300,16,256,14.006527281573200,2.9526637396085100,9929.514355970870
Lenovo,1.511580057511510,8,1000,15.237159097780200,2.7781652022295900,31623.814229676800
Lenovo,2.3337479292278600,4,256,14.205743311362100,2.2627738922178400,9264.933977469060
HP,2.4954217339773600,4,1000,14.244407402798600,2.2697487345791100,31549.79984535230
Asus,2.8434890073448100,8,512,13.577575661456400,2.5797482457025000,16729.550875026100
Asus,3.7996390410319000,8,1000,12.853006544044000,2.151677563878620,31747.60460557710
Lenovo,2.3658649859149000,32,1000,13.893586167513200,3.8793710590307800,32817.51657673150
Asus,2.367383004740570,32,256,11.710954152610400,2.8619801495267100,10605.76645913330
Asus,3.343753120274370,32,1000,16.769080033898500,2.839237903307210,32810.02391415500
Dell,2.630544852224520,8,512,15.286464581759600,2.9959948827133000,17059.609275297900
Lenovo,2.061512057349960,8,256,16.71480270012710,3.988388822629170,8973.58968596835
Acer,2.6310987903317300,16,256,12.36036429397980,4.611901644450470,9912.491624645290
Lenovo,1.8521425509495000,32,1000,16.276046121059200,4.277260797666920,32801.64628030740
Acer,1.9409674662655600,32,256,15.852739907381200,4.182587690675290,10174.195207302800
Dell,2.7459194318487000,32,256,15.06291447474600,3.4531735568025500,10325.364732735800
HP,2.5473136237613700,4,256,14.750175116511200,4.081416670902240,9221.138434690330
Asus,3.78711475267025,16,256,12.89929799160720,3.6582871041007500,10233.785822237800
Dell,2.4059847477915800,32,256,15.898464709790200,2.648751584559590,10333.321560418700
Asus,2.951470875695110,32,256,14.009092768878400,2.625765103223150,10781.539201207600
HP,3.080660719798830,32,512,11.425349455347700,2.8891760206258500,18167.2998292549
HP,1.532736141470830,4,1000,12.87717896513080,4.73240801290944,31381.405548006300
Dell,3.1588434300417800,4,512,16.611782591272000,3.642244521139180,17124.220074695500
HP,1.9450899171743800,8,256,16.104081563629100,4.201716131005610,9280.14242169389
Acer,3.902675793673640,16,256,16.891434188459200,3.039676279449640,9701.0888184533
HP,1.8716568193827800,8,1000,14.767960295624600,3.2231473119956800,31673.696226693900
Asus,2.5365603093175600,16,512,12.485060438842500,2.376696735911750,17493.650157480600
Asus,1.7133741701966100,4,1000,11.976890298061200,2.513884873465010,31339.159741904800
Asus,3.9921856296148700,32,512,12.121486643650800,4.482069664478440,18495.180974797400
Asus,2.7554875258281100,8,256,11.118773950083500,3.754515895066650,9140.170447550200
Acer,2.9884625433001100,32,1000,13.344092665915600,3.0125973976514600,33151.04094220560
Lenovo,1.6676911934710700,8,1000,12.148566082997300,4.408553626986640,31612.05196824760
Dell,3.3749011759979400,4,256,13.469932762740200,2.739559716913950,9081.898737916320
Asus,2.0247639827389600,4,1000,16.60996659103260,4.928098095800610,31650.730149514000
HP,3.745135723601780,4,512,13.58324125704310,3.0344528232385100,17076.68132855590
Asus,2.012849101205020,8,512,16.267906981909000,3.0119328624536800,16983.63602188370
HP,1.9767193016591700,16,512,14.633028599695300,2.9357357166101200,17283.3760078759
HP,1.5913741696202400,8,512,12.482789327968400,2.3663345477728600,16788.668595688700
Asus,2.680167362775000,16,256,13.13512855555530,2.333411441996040,10029.581766908100
Acer,2.912102833156540,8,1000,11.503517214928600,3.9443151036023700,31879.66275681360
HP,1.664271598570880,8,512,13.000775561576100,4.625354133674140,17008.985706336800
HP,3.4388190417375300,4,256,15.065245673021200,4.37156153081502,9362.265977008850
Asus,2.6332220868700700,32,1000,11.432666557576600,2.4233227820640500,33008.898865411800
HP,2.81097567331895,32,1000,12.232408450868200,3.636746365376200,32703.61322521930
HP,2.60190686734557,16,256,13.288646248479900,2.31677463792992,9859.675147759030
Asus,2.501907652188320,32,256,16.892297222095800,2.135883930839230,10566.171029177400
Asus,2.899100828270550,8,512,15.709170937753300,3.969157578154300,16702.35101114600
Dell,1.8881006148267800,8,1000,15.400920478952600,3.605457001041050,31232.363630769600
Acer,1.9548203262381800,4,1000,11.697145739152700,2.2460710556344100,31169.850513456500
Acer,3.6544640525337900,4,256,15.685975361689900,2.1048177392179700,9486.594937218120
HP,3.8652886553340800,32,1000,15.71161286909610,4.969269240228000,33005.18133837970
Acer,2.4332732906993800,16,512,14.60661617374600,2.0900639964472200,17299.66299417340
HP,2.1768616828588800,32,1000,16.94217069199020,3.333584759150480,32993.53208719500
Dell,3.1099988580975400,32,256,12.951523435547300,3.513857073823090,10514.889245702300
Asus,2.5218354277452400,32,256,16.64763468945110,2.3518404434013400,10859.96282331090
Asus,1.5634658891508600,32,512,16.488386689739000,2.5071853353191500,18310.41380623580
Asus,1.890381493415480,8,512,11.068883958496300,3.0554150192310600,16833.276091775000
Acer,3.289930572118490,16,1000,13.700699158848900,4.285027628640990,32339.842111645900
Dell,3.1473098547753800,8,1000,16.86262539830940,3.5212472721808000,31954.950097070700
Acer,1.5677399812587100,16,256,11.618728174448500,3.9137056236588800,9437.652448312240
Acer,2.0549304048323700,4,512,14.286708166299900,4.9555236652720200,16879.49194023420
Dell,2.0776869914701800,32,512,16.873745042246600,4.304016305939630,18371.75254715770
Dell,3.179731858996820,8,512,14.332972544635200,3.3030844944236500,16959.08793158980
Dell,1.5492763443859100,16,1000,12.138891817832900,3.3393257653896500,31849.94957524410
Dell,1.7602714549614300,4,512,14.493099380555500,3.856316231123020,16691.8538808074
Asus,3.4997902134329700,4,256,12.22664344369730,3.996095625256710,9454.453848798110
Lenovo,1.946361655135830,32,256,14.118225577366900,3.502132777510010,10327.843844709500
Lenovo,3.131865269629690,16,1000,11.444253307474100,3.93458366844494,31996.360216835700
Dell,2.095456952616820,8,1000,14.632896015286400,2.070597483242300,31624.8432680589
Lenovo,1.748603481898360,32,512,14.10073963476900,3.2888685916905300,18295.118647808900
Lenovo,2.107930477498640,8,1000,15.440968212568800,2.8368142282204300,31362.16189438690
Dell,3.3056673296391500,4,256,14.784202826952700,2.3875233357293300,9107.981058442160
Lenovo,3.6392411702657100,8,512,14.297637611184500,2.2986395384263300,17146.71360929850
Acer,3.575549661417480,8,256,15.138673095488700,3.8095764968440000,9491.27221480852
HP,2.492958824046140,32,512,11.863651481433400,3.570801641457840,17807.040217535800
HP,3.1702128414266200,8,1000,14.572157967551600,2.7607523509891100,32097.517261509500
Dell,2.0124607385395500,32,512,12.032663616936700,3.4128501763175400,18042.955600013600
Asus,2.2328693256525300,4,512,16.553133247111300,3.476696945547230,16746.84865578130
Dell,3.7408395463028000,32,256,11.410004629073600,2.5850269413158500,11055.045240036000
Asus,1.53250480877684,32,256,13.582248498144800,3.9562791856449500,10462.141838886600
HP,1.71377132713617,16,512,15.174784865932700,4.342758069158270,17155.73800658760
Dell,2.019715637865070,8,1000,13.748133270009600,4.374390622668560,31568.083455808100
Acer,1.5663305096845500,4,1000,11.552571519397400,3.807409492110370,31197.896010928500
Lenovo,1.9535885877244900,32,256,14.320274096760200,3.5349157475570400,10711.444213390400
Asus,2.95760390242423,4,1000,14.849791452964100,2.1830214290161800,31533.20155491730
Lenovo,2.5535613764812400,16,256,15.222753865943000,2.8634938965548200,9478.12050527792
Lenovo,3.7316792776924400,8,1000,13.239558886776600,2.27981434033451,31512.88406850960
Dell,3.5436089043461000,32,512,14.381959826172600,4.89146948263542,18702.478552047700
Lenovo,2.35454337924469,8,256,13.704118849633500,2.405240438677280,9143.215708902310
Acer,2.1485585835782300,16,256,15.03233623251350,2.455326229553310,9819.847510197050
Lenovo,2.4492310204181700,16,512,14.501341803948900,4.668729854991480,17407.53842775570
Dell,2.975737356287020,4,256,14.154537317354800,4.831784850429370,9126.589411524550
Acer,2.1701591020571900,32,1000,12.497146201029500,4.29748711770473,32689.03038985440
HP,3.0603722696228400,4,1000,11.012111106489400,2.0162147710180100,31828.830104650100
Lenovo,2.523529130478100,16,256,12.044490051868600,2.004038812869690,9415.94255327567
Dell,2.8801179521299500,8,1000,11.702396248545000,3.1343023093623500,31601.43744615210
HP,2.5903163228382900,4,256,13.694508470065700,2.4301861100326800,9328.964725005380
HP,2.236164398854790,4,512,14.673548904571100,2.055158426454790,16523.52327190860
Asus,3.8711332674053900,8,256,12.27851005210890,3.392200068213510,9829.331415396640
Acer,3.409014485399400,4,512,16.634342575803100,4.829185692220910,17204.64783482450
Lenovo,1.8502829394161300,8,1000,11.040092775343300,2.9714587247072900,31515.502993169500
Dell,3.671169939744780,32,512,15.633806090992100,3.9834220352860900,18366.444508561100
Asus,2.718577995623780,8,1000,14.751228617182700,3.9567060593973200,31416.859879837600
Acer,3.7363805672352300,32,256,13.241328806286100,2.753240310995500,10905.979465289600
Asus,3.499638139868290,8,1000,11.302933666474400,3.951275746471590,32336.20253073520
Acer,2.5630337611730800,16,256,14.764919430705700,2.637001922860670,9790.713628803490
Acer,1.5561732708002900,16,256,13.313681077193900,2.366022240730670,9168.638971150250
Lenovo,2.171693398462370,32,512,16.617602836479300,4.10414985667907,18277.152535880600
Acer,2.8540855366521700,32,512,14.251940449338600,2.34032245131175,18464.505286084300
Asus,3.083695549565370,16,512,16.63790906776110,4.990727655768070,17376.019528331400
Acer,2.1447192135830100,32,512,12.322902160839800,2.550357203450690,17980.79592868100
Lenovo,1.8483901851820600,8,1000,15.35435546218460,3.7824255882693700,31389.465244648200
Lenovo,3.5873255919982500,8,1000,14.703494125092400,3.234123714237770,31772.920990386400
Asus,3.96100545175888,16,1000,15.43644937898790,2.3791592672170000,32342.705862403800
HP,2.8142254557567100,4,256,12.288007183835200,2.08353172273224,8995.589695902030
HP,1.9291982146207600,8,1000,14.989967097426600,3.8681968468785,31299.789468133500
Acer,2.1807683162984200,32,1000,13.988242358341200,4.420272691367380,32806.59086064780
Dell,1.5459766913686700,4,1000,15.456949849437900,4.526046984520230,31236.54145744460
Acer,3.7857470164012500,4,512,12.962267864910900,3.4481404192308000,16954.6650023628
Asus,1.7943777072253500,8,1000,16.340342152791500,4.332366401547160,31558.996663829700
Asus,2.941291188785630,8,256,11.505807887668100,4.018541400465640,9054.153840394150
Asus,2.185138051718020,4,512,15.843135912747100,4.172763582497400,16824.803277372900
Asus,2.8854450062894800,4,256,16.167917754890500,3.477797015665440,9162.531746141140
Asus,3.128550970879660,16,1000,15.903513868200900,3.9002352207263800,32252.676012955200
Lenovo,3.5743545092680000,32,512,14.076358365570700,4.4165777407281700,18492.16211284150
HP,2.016053179401510,16,256,13.630309880184600,3.193652526671070,9850.110563874520
Asus,1.5274895716462000,8,1000,16.977573719149300,4.417936702602750,31521.46090508400
Dell,1.8422140751720200,16,256,12.375031707285000,3.776050528367190,9771.526709907300
Dell,3.7500466046202600,16,256,14.281255795256300,2.497703073112360,9926.274777872040
Dell,3.684725193906290,16,256,15.024053152294000,2.074052471673750,9941.850074437520
Dell,2.993532755425770,16,1000,15.205205815168600,3.088260801197460,32153.742424811800
Lenovo,3.0012921510841300,32,1000,12.224147994431500,3.6400889848890200,33063.16548039220
Dell,3.162591686365640,32,256,14.923964554038800,4.519461056610470,10791.994833192400
Asus,1.938428196558620,4,512,15.910217398888000,2.3824570404207400,16769.079792857600
Acer,3.7860298648124000,8,512,11.300111460926700,4.400619043050740,16953.654943429600
Dell,2.546926312230180,16,1000,16.4691277599519,4.589027138201680,32215.489381416300
Lenovo,2.4578463206237400,4,1000,11.177024330871200,2.4520624610025000,31218.308199175600
Lenovo,2.797294263207090,4,1000,13.135826194930400,4.554782957912660,31293.44806820100
Dell,1.6174149169376400,4,1000,11.094879177397800,4.974360703528380,30967.93994191270
Acer,1.9157084218902000,32,1000,11.46287101123750,4.1805164931447100,32653.960197510900
Dell,3.345084041065930,16,512,16.467009711080500,4.354309045474960,17857.15877167420
Lenovo,1.706996669812820,16,1000,13.129164984476900,4.98324580267662,31661.07806674930
HP,3.0078802736659700,8,256,13.548629182550300,3.816443751577840,9750.09939150324
Asus,2.1133727742033000,16,256,12.292066288295300,2.923659146048750,9801.241333636790
Lenovo,2.4732390351049400,16,512,14.582574621120300,4.512592502228170,17108.252961771000
Dell,2.2217343419267500,4,256,14.568819288066700,3.8434573325348900,9000.733644385670
Asus,2.3891817911623700,8,512,13.233202350951300,3.7435862711628700,16757.01448914170
Dell,3.2976147629606100,16,512,12.99820923083240,2.7609066665421100,17684.869162090500
Dell,2.2428042890579400,32,256,16.309785849083500,4.26900280874866,10314.43387717170
HP,2.9160116007422400,16,1000,13.29970543785320,2.245001827580290,31802.522515218500
Asus,2.690126005497750,4,256,13.961005952926400,4.772861212383980,9084.371552686820
Asus,3.1591779134066200,32,256,12.699828574549600,2.9774703823114500,10869.936265088500
HP,3.842074348311900,4,512,15.720617020142800,2.3833239583699700,17080.49072571300
Lenovo,3.3314302430256300,16,256,13.38468894139460,3.3270995993072600,9960.39760411128
Dell,2.037350946476890,32,512,14.081666279265900,2.1274097277696000,18215.275637112400
Acer,1.5779578376532100,8,1000,12.520143020358000,4.053878582794900,31123.000523561600
Dell,2.1556601107495600,8,1000,16.92595755404750,4.708116531336070,31442.69518248660
Dell,2.987694826750640,32,1000,12.748974445542300,4.5117890214155300,32908.69340148630
Lenovo,1.6285645337106300,32,256,15.624455185433300,2.382108420343640,10282.909929516300
Dell,2.7409156180030900,4,512,13.564973902140600,2.3788134113232000,17196.585377609000
HP,2.9921071222922200,32,1000,12.237304430504800,4.440303446972790,32653.09999958260
HP,2.335609727042400,4,512,15.798312583789200,4.772762823809350,16613.5085481996
Asus,3.4272805093645500,16,512,13.00164073417430,3.3820094895004700,17629.77767355730
Acer,1.7664956328344300,4,1000,16.191160084386900,3.496913350741300,31216.57452719060
Dell,1.687844454339520,32,1000,16.49154310950690,2.954786124157180,32159.48537202640
Dell,3.3204718905090100,32,512,16.158943012347700,4.682795354769240,18787.381530683800
Lenovo,2.738728290515500,16,1000,11.210047488840800,3.934708715877070,31817.73844347590
HP,3.2210059910693400,32,512,15.724240070030600,2.8647547315021100,18502.21699683580
Acer,2.5870683465093700,32,512,13.468036798994900,2.896348613162760,17967.132684905300
Asus,2.1160050830977700,8,1000,16.24233752109340,4.673600219190810,31428.704783432900
HP,3.547755794185500,8,256,14.827725576108400,2.0409020717174600,9241.110049105850
Asus,3.498539697422450,16,1000,16.00185880486380,2.968179718179920,32141.824638347400
Lenovo,3.236741177136070,4,256,13.996590619201000,3.6630700436491100,9141.792983885030
Lenovo,2.1803628430749100,8,512,14.210153027593600,2.4446523862979700,16929.315969834900
Dell,2.9755766671727200,4,512,11.866325792802000,2.2762962625987700,16795.165118189300
Acer,2.402434742350070,32,256,15.703924152136100,4.44582899327168,10241.803176187300
Asus,1.7289551833165900,8,512,13.51633767000180,4.683213165945520,16724.505692735100
HP,3.793283938655610,16,256,14.000480709629500,4.470819262394570,10263.360342654700
Lenovo,1.8420465772974000,16,256,15.710586284574200,4.696363669212040,9881.335513541210